2611.3859,9141.6153,0
2611.3852,9141.6164,0
2611.3843,9141.6175,0
2611.3832,9141.6184,0
2611.3821,9141.6194,0
2611.3823,9141.616,0
2611.3816,9141.6155,0
2611.3807,9141.6163,0
2611.3796,9141.6171,0
2611.3785,9141.6184,0
2611.3774,9141.6197,2
2611.3764,9141.621,1
2611.3755,9141.6224,0
2611.3745,9141.6234,0
2611.3735,9141.6244,0
2611.3725,9141.6256,0
2611.3717,9141.6269,0
2611.3706,9141.6282,0
2611.3695,9141.6293,0
2611.3682,9141.6303,1
2611.3669,9141.6311,0
2611.3657,9141.6317,0
2611.3645,9141.6327,0
2611.3635,9141.6338,0
2611.3623,9141.6347,0
2611.3611,9141.6356,0
2611.3597,9141.6364,0
2611.3585,9141.6374,0
2611.3573,9141.6388,2
2611.3564,9141.6401,0
2611.3557,9141.6414,0
2611.3555,9141.6426,0
2611.3555,9141.6438,0
2611.3558,9141.645,0
2611.3564,9141.6463,1
2611.357,9141.6478,0
2611.3577,9141.6493,0
2611.3584,9141.6506,0
2611.3591,9141.6518,0
2611.3599,9141.653,0
2611.3604,9141.6545,0
2611.3611,9141.6559,0
2611.3618,9141.6573,0
2611.3622,9141.6588,0
2611.3624,9141.6604,0
2611.3626,9141.6619,0
2611.3629,9141.664,0
2611.3632,9141.6661,0
2611.3634,9141.6682,0
2611.3639,9141.6707,0
2611.3642,9141.673,0
2611.3639,9141.675,0
2611.3636,9141.6772,0
2611.3633,9141.6789,0
2611.3622,9141.6814,0
2611.3612,9141.684,0
2611.3596,9141.6862,0
2611.3586,9141.6884,0
2611.3579,9141.6909,1
2611.3572,9141.6932,0
2611.3565,9141.6958,0
2611.3559,9141.6985,0
2611.3555,9141.7013,0
2611.3548,9141.7037,0
2611.3542,9141.7056,0
2611.3537,9141.7076,0
2611.3534,9141.71,0
2611.353,9141.7124,0
2611.3526,9141.715,0
2611.352,9141.7175,0
2611.3515,9141.72,1
2611.3513,9141.7225,0
2611.3513,9141.7247,0
2611.3512,9141.7268,0
2611.3509,9141.7287,0
2611.3507,9141.7304,0
2611.3503,9141.7323,0
2611.3499,9141.7342,0
2611.3493,9141.7363,0
2611.3482,9141.7382,0
2611.347,9141.7399,0
2611.3456,9141.7414,0
2611.3442,9141.7426,0
2611.3427,9141.7437,0
2611.3412,9141.7446,0
2611.3396,9141.7453,0
2611.3381,9141.7456,0
2611.3366,9141.7455,0
2611.335,9141.7452,0
2611.3335,9141.7452,0
2611.3318,9141.7453,0
2611.33,9141.7457,0
2611.3281,9141.746,0
2611.3262,9141.7465,0
2611.3243,9141.7468,0
2611.3225,9141.7472,0
2611.3204,9141.7473,0
2611.3183,9141.7475,0
2611.316,9141.7477,0
2611.3138,9141.748,0
2611.3114,9141.7482,0
2611.3091,9141.7481,0
2611.3071,9141.748,0
2611.3052,9141.7479,0
2611.3038,9141.7477,0
2611.3028,9141.7471,0
2611.3015,9141.7467,0
2611.2999,9141.7467,0
2611.2983,9141.7466,0
2611.2967,9141.7464,0
2611.2952,9141.7463,0
2611.2938,9141.7463,0
2611.2916,9141.7468,0
2611.2899,9141.7478,0
2611.2884,9141.7495,0
2611.2872,9141.7512,0
2611.2867,9141.753,0
2611.2865,9141.7546,0
2611.2866,9141.7563,0
2611.2869,9141.7577,0
2611.2871,9141.7591,0
2611.2873,9141.7607,0
2611.2874,9141.7624,0
2611.2875,9141.7641,0
2611.2877,9141.7659,0
2611.2879,9141.7678,0
2611.2881,9141.7697,0
2611.2882,9141.7716,0
2611.2883,9141.7736,0
2611.2884,9141.7755,0
2611.2884,9141.7775,0
2611.2883,9141.7797,0
2611.2878,9141.782,0
2611.2877,9141.784,0
2611.2875,9141.7865,0
2611.2874,9141.7889,0
2611.287,9141.7911,0
2611.2868,9141.7931,0
2611.2865,9141.7951,0
2611.2871,9141.7956,0
2611.2868,9141.7976,0
2611.2858,9141.8002,0
2611.2857,9141.8023,0
2611.2859,9141.8049,0
2611.2857,9141.8072,0
2611.2856,9141.8094,0
2611.2857,9141.812,0
2611.2859,9141.8149,0
2611.2862,9141.8176,0
2611.2863,9141.8197,0
2611.2865,9141.8222,0
2611.2866,9141.8248,0
2611.2867,9141.8272,0
2611.2871,9141.8295,0
2611.2873,9141.8317,0
2611.2873,9141.8341,0
2611.2873,9141.8364,0
2611.2874,9141.8387,0
2611.2873,9141.8409,0
2611.2874,9141.8431,0
2611.2874,9141.8455,0
2611.2873,9141.848,0
2611.287,9141.8503,0
2611.2869,9141.8527,0
2611.2866,9141.8551,0
2611.2862,9141.8573,0
2611.2859,9141.8594,0
2611.2856,9141.8613,0
2611.2853,9141.8632,0
2611.2851,9141.8652,0
2611.2849,9141.8668,0
2611.2853,9141.8681,0
2611.2863,9141.869,0
2611.2875,9141.8696,0
2611.2885,9141.8699,0
2611.2891,9141.87,0
2611.2896,9141.8698,0
2611.2896,9141.8696,0
2611.2895,9141.8696,1
2611.2889,9141.8695,0
2611.2881,9141.869,0
2611.2872,9141.8686,0
2611.2864,9141.8689,0
2611.2856,9141.8693,0
2611.2848,9141.87,0
2611.2842,9141.8711,0
2611.2835,9141.8721,0
2611.283,9141.8735,0
2611.2825,9141.8752,0
2611.282,9141.877,0
2611.2814,9141.8789,0
2611.2805,9141.8806,0
2611.2798,9141.8824,0
2611.2791,9141.8843,0
2611.2783,9141.8861,0
2611.2777,9141.888,0
2611.2768,9141.8898,0
2611.276,9141.8916,0
2611.2752,9141.8934,0
2611.2745,9141.8952,0
2611.2739,9141.8971,0
2611.2726,9141.8984,0
2611.2716,9141.9002,0
2611.2708,9141.9023,0
2611.2701,9141.9045,0
2611.2694,9141.9065,0
2611.2686,9141.9086,0
2611.2678,9141.9109,0
2611.267,9141.9133,0
2611.2662,9141.9156,0
2611.2653,9141.9177,0
2611.2643,9141.9198,0
2611.2633,9141.9219,0
2611.2623,9141.9239,0
2611.2613,9141.9261,0
2611.2605,9141.9282,0
2611.2595,9141.9302,0
2611.2585,9141.9322,0
2611.2576,9141.934,0
2611.2567,9141.9359,0
2611.2559,9141.9377,0
2611.2551,9141.9396,0
2611.2546,9141.9417,0
2611.2542,9141.9439,0
2611.2538,9141.9461,0
2611.2535,9141.9484,0
2611.2534,9141.9506,0
2611.2534,9141.9528,0
2611.2534,9141.955,0
2611.2535,9141.9574,0
2611.2537,9141.9598,0
2611.2537,9141.9622,0
2611.2537,9141.9648,0
2611.2536,9141.9672,0
2611.2534,9141.9696,0
2611.2532,9141.9722,0
2611.2532,9141.9746,0
2611.2533,9141.9769,0
2611.2534,9141.9791,0
2611.2534,9141.9812,0
2611.2541,9141.983,0
2611.2556,9141.9842,0
2611.2571,9141.9847,0
2611.2587,9141.9853,0
2611.2597,9141.9854,0
2611.2607,9141.9857,0
2611.2613,9141.9863,0
2611.2621,9141.9878,0
2611.2626,9141.9888,2
2611.2634,9141.9906,0
2611.2638,9141.9923,0
2611.2637,9141.994,0
2611.2633,9141.9957,0
2611.2625,9141.9972,0
2611.2613,9141.9986,0
2611.2599,9141.9996,0
2611.2586,9142.0008,0
2611.2577,9142.0022,0
2611.2574,9142.004,0
2611.2577,9142.0054,2
2611.2583,9142.0067,1
2611.259,9142.008,0
2611.2599,9142.0095,0
2611.261,9142.0111,0
2611.2625,9142.0128,0
2611.2637,9142.0143,2
2611.2652,9142.0157,0
2611.2662,9142.0166,0
2611.2672,9142.0175,0
2611.2681,9142.0184,0
2611.2692,9142.0195,0
2611.27,9142.0196,0
2611.271,9142.02,1
2611.2724,9142.0208,1
2611.2738,9142.0212,1
2611.2751,9142.0215,0
2611.2765,9142.0221,0
2611.2776,9142.0226,0
2611.2784,9142.0233,0
2611.2792,9142.0243,1
2611.2801,9142.0255,0
2611.2808,9142.0265,0
2611.2814,9142.027,0
2611.2823,9142.0273,0
2611.2835,9142.0276,0
2611.285,9142.0277,0
2611.2867,9142.0277,0
2611.2884,9142.0277,0
2611.2898,9142.0276,0
2611.2905,9142.0274,0
2611.2907,9142.0274,0
2611.2909,9142.0278,0
2611.291,9142.0281,0
2611.2909,9142.0281,0
2611.2908,9142.0281,0
2611.2908,9142.0282,0
2611.2908,9142.0282,0
2611.2908,9142.0282,0
2611.2909,9142.0282,0
2611.2909,9142.0282,0
2611.2909,9142.0282,0
2611.2909,9142.0281,0
2611.2909,9142.0281,0
2611.2909,9142.0281,0
2611.2909,9142.028,0
2611.291,9142.0279,0
2611.291,9142.0279,0
2611.2912,9142.0278,0
2611.2917,9142.0278,0
2611.2927,9142.0278,0
2611.2939,9142.0279,0
2611.2953,9142.0285,0
2611.2969,9142.0288,0
2611.2986,9142.0292,0
2611.3003,9142.0291,0
2611.302,9142.0288,0
2611.3037,9142.0285,0
2611.3055,9142.028,0
2611.3073,9142.028,0
2611.309,9142.0278,0
2611.3108,9142.0277,0
2611.3125,9142.0277,0
2611.3143,9142.0277,0
2611.3161,9142.0276,0
2611.3178,9142.0277,0
2611.3194,9142.0278,0
2611.321,9142.0282,0
2611.3223,9142.0289,0
2611.3235,9142.0298,2
2611.3243,9142.0309,2
2611.3248,9142.0317,0
2611.3251,9142.0324,1
2611.3254,9142.0333,0
2611.3257,9142.0342,0
2611.326,9142.0352,0
2611.3263,9142.0361,0
2611.3266,9142.037,2
2611.3268,9142.0379,0
2611.327,9142.0389,0
2611.327,9142.0398,2
2611.3271,9142.0407,0
2611.3275,9142.0416,0
2611.3279,9142.0426,0
2611.3283,9142.0438,0
2611.3288,9142.0447,2
2611.3288,9142.0457,0
2611.329,9142.0468,0
2611.3292,9142.0479,0
2611.3293,9142.0493,0
2611.3295,9142.0508,0
2611.3297,9142.0522,0
2611.3301,9142.0536,2
2611.3311,9142.0551,0
2611.3317,9142.0562,1
2611.3323,9142.0575,0
2611.3327,9142.059,0
2611.333,9142.0607,0
2611.3333,9142.0624,0
2611.3335,9142.0638,0
2611.3337,9142.0653,0
2611.334,9142.0667,0
2611.3343,9142.068,0
2611.335,9142.069,0
2611.3359,9142.0699,0
2611.337,9142.0704,0
2611.3383,9142.0707,0
2611.3394,9142.0709,0
2611.3404,9142.0705,0
2611.3415,9142.0702,1
2611.3425,9142.0697,2
2611.3439,9142.0697,0
2611.3453,9142.0694,0
2611.3464,9142.0686,1
2611.3474,9142.068,0
2611.3485,9142.0678,0
2611.3496,9142.0677,0
2611.3507,9142.0676,0
2611.3519,9142.0673,0
2611.3531,9142.0671,1
2611.3541,9142.067,0
2611.3549,9142.0669,2
2611.3559,9142.0667,2
2611.3569,9142.066,2
2611.358,9142.0656,0
2611.3597,9142.0655,0
2611.361,9142.0654,1
2611.3624,9142.0653,2
2611.3637,9142.0646,2
2611.3652,9142.064,2
2611.3671,9142.0643,0
2611.3689,9142.0641,0
2611.3706,9142.0636,2
2611.3725,9142.0639,0
2611.3743,9142.0636,2
2611.3762,9142.0629,1
2611.3778,9142.0622,2
2611.3795,9142.0614,2
2611.381,9142.0604,1
2611.3825,9142.0598,1
2611.3839,9142.0591,0
2611.3856,9142.059,0
2611.3871,9142.0588,1
2611.3885,9142.0583,0
2611.3895,9142.0578,2
2611.3905,9142.0577,0
2611.3922,9142.0571,2
2611.3935,9142.057,2
2611.3948,9142.0567,0
2611.3962,9142.0564,2
2611.3973,9142.0555,0
2611.3987,9142.055,1
2611.4002,9142.0545,0
2611.4018,9142.0543,0
2611.4035,9142.0538,0
2611.4052,9142.0534,0
2611.4068,9142.053,0
2611.4084,9142.0524,0
2611.41,9142.0517,2
2611.4115,9142.0509,2
2611.413,9142.0504,0
2611.4145,9142.05,1
2611.4159,9142.0495,0
2611.4173,9142.0491,0
2611.4187,9142.0487,0
2611.42,9142.0483,0
2611.4217,9142.0486,0
2611.4233,9142.0489,2
2611.4245,9142.049,2
2611.4259,9142.0494,1
2611.4272,9142.0494,0
2611.4285,9142.0491,2
2611.4299,9142.0484,0
2611.4313,9142.0478,2
2611.4326,9142.0473,1
2611.4337,9142.0462,0
2611.434,9142.0451,0
2611.434,9142.0445,0
2611.434,9142.0434,0
2611.434,9142.0431,0
2611.4339,9142.0433,0
2611.4338,9142.0433,0
2611.4337,9142.0435,0
2611.4337,9142.0436,0
2611.4337,9142.0435,1
2611.4336,9142.0436,0
2611.4334,9142.0436,0
2611.4333,9142.0436,0
2611.4332,9142.0435,0
2611.433,9142.0435,0
2611.4328,9142.0435,0
2611.4327,9142.0433,0
2611.4326,9142.0431,0
2611.4324,9142.0429,0
2611.4322,9142.0426,0
2611.432,9142.0423,0
2611.4319,9142.0421,0
2611.4318,9142.0419,0
2611.4317,9142.0417,0
2611.4316,9142.0414,0
2611.4315,9142.0412,0
2611.4315,9142.041,0
2611.4315,9142.041,0
2611.4315,9142.041,0
2611.4317,9142.0409,0
2611.4318,9142.0408,0
2611.432,9142.0408,0
2611.4327,9142.0411,0
2611.4329,9142.0408,0
2611.4329,9142.0408,0
2611.433,9142.0407,0
2611.433,9142.0406,0
2611.4331,9142.0405,0
2611.4332,9142.0406,0
2611.4335,9142.0407,0
2611.4336,9142.0407,0
2611.4337,9142.0408,0
2611.4338,9142.0408,0
2611.4337,9142.0408,0
2611.4336,9142.0408,0
2611.4336,9142.0409,0
2611.4337,9142.0409,0
2611.4337,9142.041,0
2611.4338,9142.041,0
2611.4339,9142.0411,0
2611.4339,9142.0412,0
2611.434,9142.0412,0
2611.434,9142.0412,0
2611.4341,9142.0412,0
2611.4342,9142.0413,0
2611.4343,9142.0413,0
2611.4344,9142.0414,0
2611.4344,9142.0414,0
2611.4345,9142.0415,0
2611.4346,9142.0416,0
2611.4348,9142.0415,0
2611.4354,9142.0414,0
2611.4363,9142.0415,1
2611.4371,9142.0412,0
2611.4376,9142.0401,0
2611.4391,9142.041,2
2611.4404,9142.041,2
2611.4416,9142.0408,0
2611.4426,9142.041,0
2611.4437,9142.0413,1
2611.4447,9142.0414,0
2611.4459,9142.0417,0
2611.447,9142.0415,1
2611.4481,9142.0413,0
2611.4491,9142.0408,1
2611.4499,9142.0402,2
2611.4507,9142.0394,0
2611.4513,9142.0384,0
2611.4517,9142.0369,0
2611.4518,9142.0356,0
2611.4518,9142.0341,0
2611.4517,9142.0326,0
2611.4515,9142.0313,0
2611.4514,9142.0296,0
2611.4512,9142.0277,0
2611.4511,9142.0259,0
2611.4511,9142.0244,0
2611.4509,9142.023,0
2611.4506,9142.0217,0
2611.4502,9142.0202,0
2611.4498,9142.0181,0
2611.4494,9142.016,0
2611.4489,9142.014,0
2611.4484,9142.0118,0
2611.4479,9142.0097,0
2611.4478,9142.0072,1
2611.4475,9142.005,0
2611.4475,9142.0026,0
2611.4474,9142.0003,0
2611.4473,9141.998,0
2611.4473,9141.9957,0
2611.4469,9141.994,0
2611.4466,9141.9925,2
2611.4464,9141.9908,0
2611.4464,9141.9893,0
2611.4464,9141.9875,0
2611.4464,9141.9857,0
2611.4466,9141.9837,0
2611.4468,9141.9817,0
2611.447,9141.9796,0
2611.4472,9141.9772,0
2611.4475,9141.9751,0
2611.4476,9141.973,0
2611.4478,9141.9709,0
2611.4481,9141.9688,0
2611.4486,9141.9668,0
2611.449,9141.9651,0
2611.4492,9141.9636,0
2611.4495,9141.9618,2
2611.4498,9141.9601,0
2611.45,9141.9583,0
2611.4503,9141.9563,1
2611.4505,9141.9541,0
2611.4507,9141.952,0
2611.4509,9141.9498,0
2611.451,9141.9476,0
2611.4514,9141.9453,0
2611.4519,9141.9426,0
2611.4522,9141.9399,0
2611.4525,9141.9373,0
2611.453,9141.9347,0
2611.4535,9141.9324,0
2611.454,9141.93,0
2611.4545,9141.9274,0
2611.4549,9141.9247,0
2611.4552,9141.922,0
2611.4554,9141.9194,2
2611.4557,9141.9169,0
2611.4561,9141.9143,0
2611.4566,9141.9121,0
2611.4572,9141.9098,0
2611.458,9141.9075,0
2611.4589,9141.9052,0
2611.46,9141.9032,0
2611.4613,9141.9015,0
2611.4627,9141.8996,0
2611.4643,9141.8978,0
2611.466,9141.8961,0
2611.4679,9141.8947,0
2611.47,9141.8935,0
2611.4723,9141.8926,0
2611.4745,9141.8919,0
2611.4767,9141.8915,0
2611.4791,9141.8911,0
2611.4814,9141.8906,0
2611.4837,9141.8901,2
2611.486,9141.8894,0
2611.4882,9141.8885,0
2611.4899,9141.8867,0
2611.4911,9141.8844,0
2611.4923,9141.8816,0
2611.4929,9141.8786,0
2611.4932,9141.8758,0
2611.4932,9141.8728,0
2611.4931,9141.8699,0
2611.4932,9141.8672,0
2611.4932,9141.8644,0
2611.4933,9141.8616,0
2611.4933,9141.8588,0
2611.4932,9141.8561,0
2611.493,9141.8532,0
2611.4929,9141.8503,0
2611.4929,9141.8476,0
2611.4929,9141.8449,0
2611.4929,9141.8422,0
2611.4928,9141.8395,0
2611.493,9141.8368,0
2611.493,9141.8342,0
2611.493,9141.8315,0
2611.4931,9141.8287,0
2611.4931,9141.826,0
2611.4931,9141.8234,0
2611.4931,9141.8209,0
2611.493,9141.8184,0
2611.4929,9141.8158,0
2611.4929,9141.8131,0
2611.4929,9141.8103,0
2611.4931,9141.8074,0
2611.4931,9141.8047,0
2611.4931,9141.8018,0
2611.4931,9141.7989,0
2611.4931,9141.7965,0
2611.4932,9141.794,1
2611.4932,9141.7912,0
2611.4933,9141.7884,0
2611.4934,9141.7858,0
2611.4936,9141.7832,0
2611.4938,9141.7807,0
2611.4941,9141.7781,0
2611.4942,9141.7754,0
2611.4943,9141.7727,0
2611.4943,9141.7699,0
2611.4943,9141.7672,0
2611.4944,9141.7646,0
2611.4945,9141.7621,0
2611.4946,9141.7596,0
2611.4947,9141.7569,0
2611.4945,9141.7544,0
2611.4943,9141.7519,0
2611.4943,9141.7493,0
2611.4944,9141.7467,0
2611.4946,9141.744,0
2611.4948,9141.7413,0
2611.495,9141.7385,0
2611.4951,9141.7355,0
2611.4953,9141.7326,0
2611.4954,9141.7295,0
2611.4954,9141.7267,0
2611.4953,9141.7238,0
2611.4952,9141.7206,0
2611.4953,9141.7174,0
2611.4954,9141.714,0
2611.4954,9141.711,0
2611.4955,9141.7078,1
2611.4955,9141.7046,0
2611.4956,9141.7015,0
2611.4955,9141.6984,0
2611.4954,9141.6952,0
2611.4954,9141.692,0
2611.4955,9141.6889,0
2611.4955,9141.6858,0
2611.4955,9141.6826,0
2611.4955,9141.6793,0
2611.4956,9141.6762,0
2611.4957,9141.673,1
2611.4959,9141.6697,0
2611.496,9141.6664,0
2611.4961,9141.6632,0
2611.4963,9141.6599,0
2611.4963,9141.6566,0
2611.4961,9141.6532,0
2611.496,9141.6501,0
2611.4959,9141.6469,0
2611.4958,9141.6438,0
2611.4957,9141.6406,1
2611.4956,9141.6373,0
2611.4955,9141.6341,0
2611.4956,9141.6309,0
2611.4955,9141.6278,0
2611.4955,9141.6246,0
2611.4954,9141.6214,0
2611.4954,9141.6184,0
2611.4954,9141.6153,0
2611.4955,9141.612,0
2611.4954,9141.6088,0
2611.4954,9141.6059,0
2611.4954,9141.6029,0
2611.4954,9141.5999,0
2611.4952,9141.5969,0
2611.4951,9141.5939,0
2611.4952,9141.5909,0
2611.4951,9141.588,0
2611.4951,9141.5851,0
2611.495,9141.5822,0
2611.4951,9141.5794,0
2611.4951,9141.5768,0
2611.4951,9141.5741,0
2611.4952,9141.5713,0
2611.4952,9141.5686,0
2611.495,9141.5658,0
2611.495,9141.5632,0
2611.4949,9141.5605,0
2611.495,9141.558,0
2611.4951,9141.5555,0
2611.495,9141.5532,0
2611.4949,9141.551,0
2611.4948,9141.5486,0
2611.4948,9141.5461,0
2611.4949,9141.5438,0
2611.4949,9141.5411,0
2611.4948,9141.5386,0
2611.4948,9141.5355,0
2611.4946,9141.5327,0
2611.4945,9141.5301,0
2611.4945,9141.5274,0
2611.4947,9141.5244,0
2611.4948,9141.5215,0
2611.4948,9141.5189,0
2611.4947,9141.5165,0
2611.4948,9141.5141,0
2611.4948,9141.5117,0
2611.4949,9141.5094,0
2611.495,9141.5073,1
2611.495,9141.5053,0
2611.495,9141.5033,0
2611.4947,9141.5014,0
2611.4943,9141.4996,0
2611.4937,9141.4979,0
2611.4931,9141.4961,0
2611.4925,9141.4945,0
2611.492,9141.4928,0
2611.4915,9141.491,0
2611.4912,9141.489,0
2611.4911,9141.4871,0
2611.4912,9141.4851,1
2611.4918,9141.4832,0
2611.4926,9141.4812,0
2611.494,9141.4796,0
2611.4958,9141.4786,0
2611.4979,9141.4779,0
2611.5002,9141.4775,0
2611.5025,9141.4773,0
2611.5049,9141.4774,0
2611.5073,9141.4772,0
2611.5092,9141.4767,0
2611.5108,9141.4762,0
2611.5119,9141.4757,0
2611.512,9141.4757,0
2611.5119,9141.4751,0
2611.5118,9141.4748,0
2611.5117,9141.4747,0
2611.5118,9141.4748,0
2611.5122,9141.4746,0
2611.513,9141.4737,0
2611.514,9141.4729,0
2611.515,9141.4719,0
2611.516,9141.471,0
2611.5168,9141.4701,0
2611.5176,9141.4693,0
2611.5185,9141.4687,0
2611.5193,9141.4678,0
2611.5201,9141.4669,0
2611.5209,9141.4661,0
2611.5217,9141.4655,0
2611.5225,9141.4649,0
2611.5233,9141.464,0
2611.524,9141.4631,0
2611.5248,9141.4622,0
2611.5256,9141.4613,0
2611.5263,9141.4605,0
2611.5271,9141.4597,0
2611.5278,9141.459,0
2611.5285,9141.4581,0
2611.5289,9141.4567,0
2611.5294,9141.4559,0
2611.5301,9141.4548,0
2611.5306,9141.4538,0
2611.5313,9141.4529,0
2611.5319,9141.452,0
2611.5328,9141.4515,0
2611.5335,9141.4507,0
2611.5342,9141.4499,0
2611.5349,9141.4493,0
2611.5356,9141.4487,0
2611.5364,9141.4481,0
2611.5371,9141.4472,0
2611.5378,9141.4464,0
2611.5385,9141.4454,0
2611.5391,9141.4442,0
2611.5397,9141.4432,0
2611.5405,9141.4424,0
2611.5413,9141.4415,0
2611.5422,9141.4409,0
2611.5431,9141.4403,0
2611.5438,9141.4395,0
2611.5445,9141.4387,0
2611.5452,9141.4379,0
2611.5458,9141.4371,0
2611.5465,9141.4363,0
2611.5472,9141.4356,0
2611.548,9141.4353,0
2611.5485,9141.435,0
2611.5488,9141.4347,0
2611.5492,9141.4343,0
2611.5497,9141.4338,0
2611.5502,9141.4332,0
2611.5505,9141.4329,0
2611.5508,9141.4329,0
2611.5508,9141.4328,0
2611.5509,9141.4331,0
2611.5509,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.4331,0
2611.551,9141.433,0
2611.551,9141.433,0
2611.551,9141.4329,0
2611.5511,9141.4328,0
2611.5511,9141.4328,0
2611.5511,9141.4329,0
2611.5511,9141.433,0
2611.551,9141.4331,0
2611.551,9141.4332,0
2611.5511,9141.4333,0
2611.5511,9141.4334,0
2611.5506,9141.4334,0
2611.5501,9141.4339,0
2611.5496,9141.4346,0
2611.549,9141.4355,0
2611.5483,9141.4363,0
2611.5476,9141.4372,0
2611.547,9141.4385,0
2611.5467,9141.4392,0
2611.5466,9141.4397,0
2611.5468,9141.4398,0
2611.547,9141.4398,0
2611.5471,9141.44,0
2611.5472,9141.4404,0
2611.5471,9141.4407,0
2611.5468,9141.4408,0
